movie_title,movie_year,budget,domestic,international,worldwide,mpaa,run_time,genre_1,Rating,Votes,meta_mixed,meta_negative,meta_positive,metascore,user_mixed,user_negative,user_positive
Fantastic Four,2005,100000000,154696080,178839854,333535934,PG-13,1 hr 46 min,Action,4.3,121847,18,11,6,40,161,177,305
Fantastic Four,2005,100000000,154696080,178839854,333535934,PG-13,1 hr 46 min,Action,4.3,121847,18,21,1,27,176,627,109
Fantastic Four,2015,120000000,56117548,111765333,167882881,PG-13,1 hr 40 min,Action,4.3,121847,18,11,6,40,161,177,305
Fantastic Four,2015,120000000,56117548,111765333,167882881,PG-13,1 hr 40 min,Action,4.3,121847,18,21,1,27,176,627,109
Children of Men,2006,76000000,35552383,35043081,70595464,R,1 hr 49 min,Drama,7.9,382910,1,0,37,84,71,112,"1,031"
Ghost Rider,2007,110000000,115802596,112935797,228738393,PG-13,1 hr 50 min,Action,5.2,190673,9,10,1,35,115,235,113
Cars,2006,120000000,244082982,217900167,461983149,,1 hr 57 min,Animation,7.1,283445,9,1,29,73,104,51,450
Mission: Impossible III,2006,150000000,134029801,264449696,398479497,PG-13,2 hr 6 min,Action,6.9,270429,11,0,31,66,89,38,457
Coraline,2009,60000000,75286229,49310608,124596837,PG,1 hr 40 min,Animation,7.7,156620,3,0,35,80,54,48,588
Live Free or Die Hard,2007,110000000,134529403,253626608,388156011,PG-13,2 hr 8 min,Action,7.2,347567,6,0,28,69,65,69,320
Superman Returns,2006,270000000,200081192,191000000,391081192,PG-13,2 hr 34 min,Action,6.1,246797,11,0,29,72,222,302,728
The Secret Life of Walter Mitty,2013,90000000,58236838,129896484,188133322,PG,1 hr 54 min,Comedy,7.3,249877,22,4,13,54,98,40,429
A Walk Among the Tombstones,2014,28000000,26307600,32526784,58834384,R,1 hr 54 min,Action,6.5,93883,15,3,18,57,62,15,102
Happy Feet,2006,100000000,198000317,186335291,384335608,PG,1 hr 48 min,Adventure,6.5,141141,4,0,26,77,62,78,175
Indiana Jones and the Kingdom of the Crystal Skull,2008,185000000,317101119,473552823,790653942,PG-13,2 hr 2 min,Action,6.2,351361,12,1,27,65,368,369,507
Jurassic World,2015,150000000,652270625,1018130012,1670400637,PG-13,2 hr 4 min,Action,7.0,455169,18,3,28,59,505,249,"1,316"
Iron Man,2008,140000000,318604126,266762121,585366247,PG-13,2 hr 6 min,Action,7.9,737719,5,0,33,79,109,70,"1,903"
Harry Potter and the Order of the Phoenix,2007,150000000,292353413,649691096,942044510,PG-13,2 hr 18 min,Action,7.5,385325,8,0,29,71,154,104,705
X-Men: The Last Stand,2006,210000000,234362462,226072829,460435291,PG-13,1 hr 44 min,Action,6.7,406540,14,0,24,58,289,158,383
The Lovely Bones,2009,65000000,44114232,49507108,93621340,PG-13,2 hr 15 min,Drama,6.7,130702,19,10,7,42,87,42,138
Casino Royale,2006,150000000,167445960,449055659,616501619,PG-13,2 hr 24 min,Action,8.0,495106,3,0,43,80,71,92,"1,190"
The Da Vinci Code,2006,125000000,217536138,542470807,760006945,PG-13,2 hr 29 min,Action,6.6,338280,24,7,9,46,132,146,286
Ratatouille,2007,150000000,206445654,417280431,623726085,G,1 hr 51 min,Adventure,8.0,504039,0,0,37,96,97,59,"1,520"
Pirates of the Caribbean: Dead Man's Chest,2006,225000000,423315812,642863913,1066179725,PG-13,2 hr 31 min,Action,7.3,552027,18,4,15,53,163,117,620
Silent Hill,2006,50000000,46982632,53622503,100605135,R,2 hr 5 min,Horror,6.6,184152,9,10,2,31,101,104,758
The Golden Compass,2007,180000000,70107728,302127136,372234864,PG-13,1 hr 53 min,Adventure,6.1,155078,20,3,10,51,80,100,188
Perfume: The Story of a Murderer,2006,60000000,2223293,132816631,135039924,R,2 hr 27 min,Crime,7.5,199387,10,3,17,56,19,19,124
Tangled,2010,260000000,200821936,391639796,592461732,PG,1 hr 40 min,Adventure,7.8,316459,4,0,30,71,48,16,585
A Good Year,2006,35000000,7459300,34810623,42269923,PG-13,1 hr 57 min,Comedy,6.9,74674,19,4,10,47,29,11,50
John Carter,2012,250000000,73078100,211061000,284139100,PG-13,2 hr 12 min,Action,6.6,220667,20,7,16,51,151,67,371
The Lives of Others,2006,2000000,11286112,66070830,77356942,R,2 hr 17 min,Drama,8.5,278103,1,0,38,89,13,8,312
The Departed,2006,90000000,132384315,159080719,291465034,R,2 hr 31 min,Crime,8.5,937414,3,0,36,85,108,308,"1,217"
Sweeney Todd: The Demon Barber of Fleet Street,2007,50000000,52898073,100485554,153383627,R,1 hr 56 min,Drama,7.4,296289,4,0,35,83,85,55,468
Watchmen,2009,130000000,107509799,77873014,185382813,R,2 hr 42 min,Action,7.6,410249,14,6,19,56,169,203,"1,655"
Hellboy II: The Golden Army,2008,85000000,75986503,92332740,168319243,PG-13,2 hr,Action,7.0,216932,1,0,35,78,66,30,275
Spider-Man 3,2007,258000000,336530303,558453070,894983373,PG-13,2 hr 19 min,Action,6.2,406219,13,2,25,59,420,254,857
The Fountain,2006,35000000,10144010,6324333,16468343,PG-13,1 hr 37 min,Drama,7.3,199193,14,7,15,51,46,63,412
Talladega Nights: The Ballad of Ricky Bobby,2006,72500000,148213377,15148718,163362095,PG-13,1 hr 48 min,Comedy,6.6,137502,7,0,26,66,59,61,192
300,2006,65000000,210614939,245453242,456068181,R,1 hr 57 min,Action,7.7,637104,16,7,19,52,216,259,"1,077"
Snakes on a Plane,2006,33000000,34020814,28001200,62022014,R,1 hr 45 min,Action,5.6,118905,13,3,15,58,46,76,307
Harry Potter and the Half-Blood Prince,2009,250000000,302305431,632020964,934326396,PG,2 hr 33 min,Action,7.5,351059,5,0,31,78,217,138,814
Transformers,2007,150000000,319246193,390463587,709709780,PG-13,2 hr 24 min,Action,7.1,531112,7,2,26,61,254,212,873
The Curious Case of Benjamin Button,2008,150000000,127509326,208293460,335802786,PG-13,2 hr 46 min,Drama,7.8,485075,10,1,26,70,77,84,453
Marie Antoinette,2006,40000000,15962471,44954718,60917189,PG-13,2 hr 3 min,Biography,6.4,83941,10,5,22,65,39,121,190
The A-Team,2010,110000000,77222099,100016697,177238796,PG-13,1 hr 57 min,Action,6.8,219116,17,7,13,47,83,25,220
P.S. I Love You,2007,30000000,53695808,103139531,156835339,PG-13,2 hr 6 min,Comedy,7.1,177247,12,9,3,39,25,35,105
Fantastic Mr. Fox,2009,40000000,21002919,25468104,46471023,PG,1 hr 27 min,Adventure,7.8,149779,1,1,32,83,26,31,436
The Giver,2014,25000000,45090374,21890082,66980456,PG-13,1 hr 37 min,Drama,6.5,93799,20,5,8,47,75,39,112
Toy Story 3,2010,200000000,415004880,651964823,1066969703,,1 hr 43 min,Adventure,8.3,586669,0,0,39,92,67,57,"1,665"
Terminator Salvation,2009,200000000,125322469,246030532,371353001,PG-13,1 hr 55 min,Action,6.6,297093,23,7,16,49,253,147,364
Slither,2006,15000000,7802450,5032486,12834936,R,1 hr 35 min,Comedy,6.5,64351,3,0,24,69,30,67,67
The Bourne Ultimatum,2007,110000000,227471070,216628965,444100035,PG-13,1 hr 55 min,Action,8.1,525700,2,0,36,85,59,120,662
Kung Fu Panda,2008,130000000,215434591,416311606,631746197,PG,1 hr 32 min,Action,7.6,329788,5,0,28,73,39,13,475
Beowulf,2007,150000000,82280579,114113166,196393745,PG-13,1 hr 55 min,Action,6.2,146566,13,0,22,59,74,58,152
Lincoln,2012,65000000,182207973,93085477,275293450,PG-13,2 hr 30 min,Biography,7.4,207497,3,0,41,86,122,62,569
The Illusionist,2006,16500000,39868642,48023746,87892388,PG-13,1 hr 50 min,Drama,7.6,309934,8,0,29,68,46,15,482
The Illusionist,2006,16500000,39868642,48023746,87892388,PG-13,1 hr 50 min,Drama,7.6,309934,2,0,29,82,9,5,58
The Illusionist,2010,17000000,2231474,3775720,6007194,PG,1 hr 30 min,Animation,7.6,309934,8,0,29,68,46,15,482
The Illusionist,2010,17000000,2231474,3775720,6007194,PG,1 hr 30 min,Animation,7.6,309934,2,0,29,82,9,5,58
The Assassination of Jesse James by the Coward Robert Ford,2007,30000000,3909149,11092627,15001776,R,2 hr 40 min,Biography,7.5,143564,11,1,20,68,26,18,185
Zodiac,2007,65000000,33080084,51705830,84785914,R,2 hr 37 min,Crime,7.7,329683,5,0,35,78,56,20,631
Scott Pilgrim vs. the World,2010,60000000,31524275,16140284,47664559,PG-13,1 hr 52 min,Action,7.5,291457,9,3,26,69,82,70,"1,013"
Hancock,2008,150000000,227946274,401497154,629443428,PG-13,1 hr 32 min,Action,6.4,366138,16,7,14,49,151,72,278
Pirates of the Caribbean: At World's End,2007,300000000,309420425,651576067,960996492,PG-13,2 hr 49 min,Action,7.1,498821,19,5,12,50,194,216,549
Blood Diamond,2006,100000000,57377916,114342482,171720398,R,2 hr 23 min,Adventure,8.0,422014,13,2,24,64,39,16,531
1408,2007,25000000,71985628,60977789,132963417,PG-13,1 hr 44 min,Fantasy,6.8,221073,7,0,20,64,76,33,493
The Break-Up,2006,52000000,118703275,86964935,205668210,PG-13,1 hr 46 min,Comedy,5.8,106381,24,6,7,45,43,32,145
Death Race,2008,45000000,36316032,39698303,76014335,R,1 hr 45 min,Action,6.4,173731,3,10,11,43,51,22,120
Gone Baby Gone,2007,19000000,20292962,14319481,34612443,R,1 hr 54 min,Crime,7.7,206707,3,0,31,72,32,11,210
Lady in the Water,2006,70000000,42285169,30500000,72785169,PG-13,1 hr 50 min,Drama,5.6,82701,20,14,2,36,66,124,243
Deja Vu,2006,75000000,64038616,116518934,180557550,PG-13,2 hr 6 min,Action,7.0,253858,11,2,19,59,52,54,112
42,2013,40000000,95020213,2450488,97470701,PG-13,2 hr 8 min,Biography,7.5,69659,15,0,25,62,33,11,163
The Hills Have Eyes,2006,15000000,41778863,28230089,70008952,R,1 hr 47 min,Horror,6.4,136642,10,6,12,52,47,41,105
The Hills Have Eyes,2006,15000000,41778863,28230089,70008952,R,1 hr 47 min,Horror,6.4,136642,1,0,7,64,2,2,4
Inside Man,2006,45000000,88513495,97490096,186003591,R,2 hr 9 min,Crime,7.6,285441,2,0,37,76,45,20,234
Life of Pi,2012,120000000,124987023,484029542,609016565,PG,2 hr 7 min,Adventure,7.9,471109,7,0,37,79,95,62,703
The Pursuit of Happyness,2006,55000000,163566459,143561166,307127625,PG-13,1 hr 57 min,Biography,8.0,361105,14,0,22,64,41,54,248
She's the Man,2006,20000000,33741133,23453534,57194667,PG-13,1 hr 45 min,Comedy,6.4,122864,13,6,9,45,27,19,56
Australia,2008,130000000,49554002,162233509,211787511,PG-13,2 hr 45 min,Adventure,6.6,106115,19,4,15,53,42,33,144
The Equalizer,2014,55000000,101530738,90800000,192330738,R,2 hr 12 min,Action,7.2,249425,17,4,20,57,92,38,266
Pan's Labyrinth,2006,19000000,37634615,46215652,83850267,R,1 hr 58 min,Drama,8.2,498879,0,0,37,98,174,143,"2,230"
The Devil Wears Prada,2006,35000000,124740460,203153280,327893740,PG-13,1 hr 49 min,Comedy,6.8,302268,14,0,26,62,51,19,222
X-Men Origins: Wolverine,2009,150000000,179883157,193179707,373062864,PG-13,1 hr 47 min,Action,6.7,388447,19,11,9,40,237,132,187
Enchanted,2007,85000000,127807262,212680390,340487652,PG,1 hr 47 min,Animation,7.1,150353,4,0,28,75,33,14,246
Grindhouse,2007,67000000,25037897,384191,25422088,R,3 hr 11 min,Action,7.6,160350,4,0,32,77,50,53,438
Rambo,2008,50000000,42754105,70490185,113244290,R,1 hr 32 min,Action,7.1,187077,13,7,6,46,39,55,376
Step Up,2006,12000000,65328121,48869621,114197742,PG-13,1 hr 44 min,Crime,6.5,95960,14,4,5,48,27,18,88
Freedom Writers,2007,21000000,36605602,6489573,43095175,PG-13,2 hr 3 min,Biography,7.5,55648,9,0,20,64,19,1,60
The Other Boleyn Girl,2008,35000000,26814957,51386873,78201830,PG-13,1 hr 55 min,Biography,6.7,88260,15,5,14,50,29,14,47
Juno,2007,7500000,143495265,88877416,232372681,PG-13,1 hr 36 min,Comedy,7.5,432461,2,0,36,81,86,124,"1,057"
The Dark Knight,2008,185000000,535234033,469700000,1004934033,PG-13,2 hr 32 min,Action,9.0,1791916,6,0,33,84,197,306,"5,128"
There Will Be Blood,2007,25000000,40222514,35959031,76181545,R,2 hr 38 min,Drama,8.1,400682,3,0,39,93,122,171,"1,209"
Ex Machina,2014,15000000,25442958,11426456,36869414,R,1 hr 48 min,Drama,7.7,339797,6,0,36,78,137,55,"1,077"
Apocalypto,2006,40000000,50866635,69806592,120673227,R,2 hr 19 min,Action,7.8,247926,12,2,23,68,47,71,391
Notorious,2009,20000000,36843682,7576485,44420167,R,2 hr 2 min,Biography,6.7,33007,0,0,16,100,2,2,30
Notorious,2009,20000000,36843682,7576485,44420167,R,2 hr 2 min,Biography,6.7,33007,12,2,18,60,38,13,23
Prince of Persia: The Sands of Time,2010,200000000,90759676,245606000,336365676,PG-13,1 hr 56 min,Action,6.6,233148,21,4,13,50,109,37,334
"Hail, Caesar!",2016,22000000,30498085,33149571,63647656,PG-13,1 hr 46 min,Comedy,6.3,89059,11,1,38,72,151,83,233
Unstoppable,2010,100000000,81562942,86242524,167805466,PG-13,1 hr 38 min,Action,6.8,157499,9,1,24,69,80,16,201
21,2008,35000000,81159365,78649005,159808370,PG-13,2 hr 3 min,Crime,6.8,198395,21,2,6,48,75,22,93
The Tree of Life,2011,32000000,13303319,45105928,58409247,PG-13,2 hr 19 min,Drama,6.8,143517,4,1,45,85,88,122,453
Knocked Up,2007,30000000,148768917,71153500,219922417,R,2 hr 9 min,Comedy,7.0,309398,1,0,37,85,83,120,383
Ant-Man,2015,130000000,180202163,339109802,519311965,PG-13,1 hr 57 min,Action,7.3,368912,15,1,28,64,191,70,"1,614"
Rocky Balboa,2006,24000000,70270943,85658077,155929020,PG,1 hr 42 min,Action,7.2,171356,13,0,23,63,41,22,337
I Am Legend,2007,150000000,256393010,329017042,585410052,PG-13,1 hr 41 min,Adventure,7.2,565721,9,2,26,65,137,79,510
The Prestige,2006,40000000,53089891,56586420,109676311,PG-13,2 hr 10 min,Drama,8.5,913152,9,1,26,66,56,20,"1,100"
The Strangers,2008,9000000,52597610,29812846,82410456,R,1 hr 26 min,Horror,6.2,96718,4,11,12,47,51,63,343
Stardust,2007,70000000,38634938,98880202,137515140,PG-13,2 hr 7 min,Adventure,7.7,220664,7,1,25,66,25,10,318
Disturbia,2007,20000000,80209692,37904528,118114220,PG-13,1 hr 45 min,Crime,6.9,193491,9,0,19,62,56,18,234
Jumper,2008,85000000,80172128,144959985,225132113,PG-13,1 hr 28 min,Action,6.1,252503,20,14,2,35,102,92,346
Wanted,2008,75000000,134508551,207954512,342463063,R,1 hr 50 min,Action,6.7,312495,8,2,28,64,104,271,278
Hostel: Part II,2007,10200000,17609452,18118731,35728183,R,1 hr 34 min,Horror,5.5,73152,5,8,8,46,53,44,53
Avatar,2009,237000000,760507625,2029931375,2790439000,PG-13,2 hr 42 min,Action,7.8,935408,4,0,31,83,479,442,"2,304"
Friday the 13th,2009,19000000,65002019,26507135,91509154,R,1 hr 37 min,Horror,5.6,78631,4,7,0,22,51,37,82
Friday the 13th,2009,19000000,65002019,26507135,91509154,R,1 hr 37 min,Horror,5.6,78631,15,13,1,34,97,51,141
Body of Lies,2008,70000000,39394666,76506231,115900897,R,2 hr 8 min,Action,7.1,182305,15,1,21,57,48,11,124
American Gangster,2007,100000000,130164645,139590785,269755430,R,2 hr 37 min,Biography,7.8,337835,3,0,35,76,58,26,311
What's Your Number?,2011,20000000,14011084,16415012,30426096,R,1 hr 46 min,Comedy,6.1,62095,17,11,3,35,32,15,21
Fool's Gold,2008,70000000,70231041,41000000,111231041,PG-13,1 hr 52 min,Action,5.7,62719,9,18,2,29,16,40,27
Man of Steel,2013,225000000,291045518,377000000,668045518,PG-13,2 hr 23 min,Action,7.1,577010,24,3,20,55,641,391,"2,591"
Drive,2011,15000000,35061555,41915111,76976666,R,1 hr 40 min,Crime,7.8,461509,5,0,38,78,118,115,"1,266"
The Princess and the Frog,2009,105000000,104400899,162644866,267045765,,1 hr 37 min,Adventure,7.1,95480,6,0,23,73,44,12,149
Mr. Brooks,2007,20000000,28549298,19894436,48443734,R,2 hr,Crime,7.3,128146,19,7,8,45,25,17,291
Dallas Buyers Club,2013,5000000,27298285,28438303,55736588,R,1 hr 57 min,Biography,8.0,352801,0,0,47,84,29,12,540
Jack Reacher,2012,60000000,80070736,138269859,218340595,PG-13,2 hr 10 min,Action,7.0,250811,17,5,14,50,131,63,253
Mamma Mia!,2008,52000000,144169664,465727141,609896805,PG-13,1 hr 48 min,Comedy,6.4,153481,21,3,13,51,60,63,229
Star Trek,2009,150000000,257730019,127950427,385680446,PG-13,2 hr 7 min,Action,8.0,526324,3,0,43,82,126,143,"1,259"
Forgetting Sarah Marshall,2008,30000000,63172463,42660794,105833257,R,1 hr 51 min,Comedy,7.2,226619,8,0,29,67,26,27,212
The Incredible Hulk,2008,150000000,134806913,129964083,264770996,PG-13,1 hr 52 min,Action,6.8,342355,14,0,24,61,222,58,651
Clash of the Titans,2010,125000000,163214888,330000105,493214993,PG-13,1 hr 46 min,Action,5.8,238206,15,13,9,39,176,138,136
Thor,2011,150000000,181030624,268295994,449326618,PG-13,1 hr 55 min,Action,7.0,570814,14,4,22,57,389,114,"1,206"
Warcraft,2016,160000000,47365290,391683624,439048914,PG-13,2 hr 3 min,Action,7.0,187547,18,19,3,32,256,221,"2,383"
Percy Jackson & the Olympians: The Lightning Thief,2010,95000000,88768303,137728906,226497209,PG,1 hr 58 min,Adventure,5.9,148949,18,4,9,47,117,108,119
Seven Pounds,2008,55000000,69951824,99797105,169748929,PG-13,2 hr 3 min,Drama,7.7,245144,14,12,7,36,38,118,206
She's Out of My League,2010,20000000,32010860,17768868,49779728,R,1 hr 44 min,Comedy,6.4,105619,12,7,10,46,40,13,69
Conan the Barbarian,2011,90000000,21295021,42228262,63523283,R,1 hr 53 min,Action,5.2,84893,3,3,4,43,19,3,92
Conan the Barbarian,2011,90000000,21295021,42228262,63523283,R,1 hr 53 min,Action,5.2,84893,12,15,2,36,71,60,65
Interstellar,2014,165000000,188020017,489451322,677471339,PG-13,2 hr 49 min,Adventure,8.6,1047747,10,1,35,74,274,262,"3,613"
World War Z,2013,190000000,202359711,337648165,540007876,PG-13,1 hr 56 min,Action,7.0,494819,14,2,30,63,306,137,771
Shooter,2007,61000000,47003582,48693414,95696996,R,2 hr 4 min,Action,7.2,267820,15,2,16,53,44,14,224
Changeling,2008,55000000,35739802,77658435,113398237,R,2 hr 21 min,Biography,7.8,206793,12,3,23,63,27,12,165
Dracula Untold,2014,70000000,56280355,160843925,217124280,PG-13,1 hr 32 min,Action,6.3,148504,15,10,5,40,139,63,219
Superbad,2007,20000000,121463226,49349300,170812526,R,1 hr 53 min,Comedy,7.6,442082,4,0,32,76,48,57,502
Quantum of Solace,2008,200000000,168368427,421212055,589580482,PG-13,1 hr 46 min,Action,6.6,347798,22,2,24,58,243,87,312
Godzilla,2014,160000000,200676069,324300000,524976069,PG-13,2 hr 3 min,Action,6.4,318058,9,12,2,32,74,87,59
Godzilla,2014,160000000,200676069,324300000,524976069,PG-13,2 hr 3 min,Action,6.4,318058,21,1,26,62,413,196,"1,017"
Underworld: Rise of the Lycans,2009,35000000,45802315,46356646,92158961,R,1 hr 32 min,Action,6.6,129708,7,4,3,44,48,16,121
Step Brothers,2008,65000000,100468793,27638849,128107642,R,1 hr 38 min,Comedy,6.9,223065,15,5,13,51,43,35,267
The Town,2010,37000000,92186262,61839874,154026136,R,2 hr 5 min,Crime,7.6,294553,4,0,38,74,62,37,429
The Avengers,2012,220000000,623357910,895455078,1518812988,PG-13,2 hr 23 min,Action,8.1,1045588,3,16,0,12,7,38,7
The Avengers,2012,220000000,623357910,895455078,1518812988,PG-13,2 hr 23 min,Action,8.1,1045588,10,1,32,69,384,292,"3,265"
The House Bunny,2008,25000000,48237389,22202307,70439696,PG-13,1 hr 37 min,Comedy,5.5,67033,8,3,11,55,24,17,31
The Mummy: Tomb of the Dragon Emperor,2008,145000000,102491776,300958054,403449830,PG-13,1 hr 52 min,Action,5.2,124554,12,19,2,31,66,148,60
The Blind Side,2009,29000000,255959475,53248834,309208309,PG-13,2 hr 9 min,Biography,7.7,237221,10,3,16,53,65,39,267
