movie_title,movie_year,budget,domestic,international,worldwide,mpaa,run_time,genre_1,Rating,Votes,meta_mixed,meta_negative,meta_positive,metascore,user_mixed,user_negative,user_positive
The Mist,2007,18000000,25594957,31875263,57470220,R,2 hr 6 min,Horror,7.2,233346,12,1,16,58,59,77,322
The Hurt Locker,2008,15000000,17017811,32212961,49230772,R,2 hr 11 min,Drama,7.6,352023,1,0,36,95,159,234,"1,071"
How to Train Your Dragon,2010,165000000,217581231,277297528,494878759,PG,1 hr 38 min,Action,8.1,523893,4,0,29,74,39,11,687
The Road,2009,25000000,8117000,19522579,27639579,R,1 hr 51 min,Drama,7.3,187302,6,1,26,64,60,22,251
The Road,2009,25000000,8117000,19522579,27639579,R,1 hr 51 min,Drama,7.3,187302,2,0,7,71,12,3,14
Bride Wars,2009,30000000,58715510,56660340,115375850,PG,1 hr 29 min,Comedy,5.5,83976,5,23,2,24,35,53,23
Pineapple Express,2008,27000000,87341380,14283463,101624843,R,1 hr 51 min,Action,7.0,267872,12,0,25,64,68,34,241
The Legend of Tarzan,2016,180000000,126643061,230057296,356700357,PG-13,1 hr 50 min,Action,6.3,117590,20,10,11,44,129,54,159
Taken,2008,25000000,145000989,81836771,226837760,PG-13,1 hr 30 min,Action,7.8,502961,11,6,15,51,96,66,491
The Last Airbender,2010,150000000,131772187,187941694,319713881,PG,1 hr 43 min,Action,4.2,125129,9,23,1,20,85,628,135
Tropic Thunder,2008,92000000,110515313,85187498,195702811,R,1 hr 47 min,Action,7.0,321442,9,0,30,71,88,72,421
Salt,2010,110000000,118311368,175191986,293503354,PG-13,1 hr 40 min,Action,6.4,255813,11,2,29,65,157,51,267
Source Code,2011,32000000,54712227,92620470,147332697,PG-13,1 hr 33 min,Action,7.5,404884,7,0,34,74,108,18,604
Black Swan,2010,13000000,106954678,222443368,329398046,R,1 hr 48 min,Drama,8.0,581518,6,1,35,79,93,78,982
The Amazing Spider-Man,2012,230000000,262030663,495900000,757930663,PG-13,2 hr 16 min,Action,7.0,474320,11,2,29,66,385,178,"1,230"
The Happening,2008,48000000,64506874,98896925,163403799,R,1 hr 31 min,Drama,5.0,170897,17,18,3,34,105,281,354
Robin Hood,2010,200000000,105269730,216400011,321669741,PG-13,2 hr 20 min,Action,6.7,221117,3,1,5,57,6,0,18
Robin Hood,2010,200000000,105269730,216400011,321669741,PG-13,2 hr 20 min,Action,6.7,221117,15,6,19,53,112,55,185
Robin Hood,2010,200000000,105269730,216400011,321669741,PG-13,2 hr 20 min,Action,6.7,221117,13,12,3,32,34,72,30
Robin Hood,2018,100000000,30824628,55664403,86489031,PG-13,1 hr 56 min,Action,6.7,221117,3,1,5,57,6,0,18
Robin Hood,2018,100000000,30824628,55664403,86489031,PG-13,1 hr 56 min,Action,6.7,221117,15,6,19,53,112,55,185
Robin Hood,2018,100000000,30824628,55664403,86489031,PG-13,1 hr 56 min,Action,6.7,221117,13,12,3,32,34,72,30
Revolutionary Road,2008,35000000,22911480,53069700,75981180,R,1 hr 59 min,Drama,7.3,159736,9,1,28,69,33,27,178
You Don't Mess with the Zohan,2008,90000000,100018837,104294563,204313400,PG-13,1 hr 53 min,Comedy,5.5,163144,17,6,14,54,64,95,123
The Fighter,2010,25000000,93617009,35573860,129190869,R,1 hr 56 min,Biography,7.8,290056,6,0,35,79,36,10,411
Sucker Punch,2011,82000000,36392502,53400000,89792502,PG-13,1 hr 50 min,Action,6.1,204874,10,15,4,33,179,210,482
Sherlock Holmes,2009,90000000,209028679,315000000,524028679,PG-13,2 hr 8 min,Action,7.6,501769,13,4,17,57,105,46,522
Hanna,2011,30000000,40259119,23522959,63782078,PG-13,1 hr 51 min,Action,6.8,164208,12,2,26,65,81,30,323
The Wolf of Wall Street,2013,100000000,116900694,275100000,392000694,R,3 hr,Biography,8.2,865134,10,2,35,75,139,423,"1,446"
Sex and the City,2008,65000000,152647258,266118063,418765321,R,2 hr 25 min,Comedy,5.5,102547,17,5,16,53,31,63,134
Megamind,2010,130000000,148415853,173469912,321885765,PG,1 hr 35 min,Action,7.3,183926,12,0,21,63,68,14,278
Zack and Miri Make a Porno,2008,24000000,31457946,11326398,42784344,R,1 hr 41 min,Comedy,6.6,154936,16,2,15,56,47,30,127
Slumdog Millionaire,2008,15000000,141319928,236701457,378021385,R,2 hr,Drama,8.0,677044,1,0,35,86,88,67,600
Fast & Furious,2009,85000000,155064265,205300000,360364265,PG-13,1 hr 47 min,Action,6.6,217464,12,8,8,46,106,37,154
Alice in Wonderland,2010,200000000,334191110,691276000,1025467110,PG,1 hr 48 min,Adventure,6.5,324898,2,0,8,68,5,0,20
Alice in Wonderland,2010,200000000,334191110,691276000,1025467110,PG,1 hr 48 min,Adventure,6.5,324898,16,4,18,53,265,157,326
Selma,2014,20000000,52076908,14711000,66787908,PG-13,2 hr 8 min,Biography,7.5,67637,1,0,50,88,53,52,320
Centurion,2010,12000000,123570,6766862,6890432,R,1 hr 37 min,Action,6.4,67801,7,2,12,62,44,11,44
Never Back Down,2008,20000000,24850922,16776509,41627431,PG-13,1 hr 53 min,Action,6.6,84083,12,7,3,39,21,30,104
Argo,2012,44500000,136025503,96300000,232325503,R,2 hr,Biography,7.7,481274,4,0,41,86,112,70,834
The Book of Eli,2010,80000000,94835059,62272696,157107755,R,1 hr 58 min,Action,6.9,241359,14,4,15,53,98,48,298
Legion,2010,26000000,40168080,27750578,67918658,R,1 hr 40 min,Action,5.2,84158,8,6,0,32,35,99,66
The Proposal,2009,40000000,163958031,153417000,317375031,PG-13,1 hr 48 min,Comedy,6.7,241709,13,5,12,48,48,25,120
Silver Linings Playbook,2012,21000000,132092958,104319495,236412453,R,2 hr 2 min,Comedy,7.8,564364,8,1,36,81,80,32,"1,042"
G.I. Joe: The Rise of Cobra,2009,175000000,150201498,152267519,302469017,PG-13,1 hr 58 min,Action,5.8,180105,7,12,6,32,102,125,151
Up,2009,175000000,293004164,442094918,735099082,PG,1 hr 36 min,Adventure,8.3,722203,3,0,34,88,69,26,"1,195"
Goosebumps,2015,58000000,80080379,78180573,158260952,PG,1 hr 43 min,Adventure,6.3,57602,13,1,15,60,58,15,103
The Imaginarium of Doctor Parnassus,2009,30000000,7689607,54119168,61808775,PG-13,2 hr 3 min,Adventure,6.8,130153,7,1,22,65,60,16,134
Life as We Know It,2010,38000000,53374681,52359735,105734416,PG-13,1 hr 54 min,Comedy,6.6,101301,17,9,5,39,29,12,24
Transformers: Revenge of the Fallen,2009,200000000,402111870,434191823,836303693,PG-13,2 hr 29 min,Action,6.0,335757,11,16,5,35,323,587,675
Eagle Eye,2008,80000000,101440743,77326640,178767383,PG-13,1 hr 58 min,Action,6.6,156158,15,8,7,43,49,22,113
Cloverfield,2008,25000000,80048433,92345747,172394180,PG-13,1 hr 25 min,Horror,7.0,313803,7,4,26,64,126,243,637
Boyhood,2014,4000000,25352281,22785385,48137666,R,2 hr 45 min,Drama,7.9,286722,0,0,50,100,251,274,"1,717"
Skyfall,2012,200000000,304360277,804200736,1108561013,PG-13,2 hr 23 min,Action,7.8,547386,7,0,42,81,226,141,"1,377"
Dark Shadows,2012,150000000,79727149,165800000,245527149,PG-13,1 hr 53 min,Comedy,6.2,209326,26,1,15,55,190,80,185
Couples Retreat,2009,70000000,109204945,62639895,171844840,PG-13,1 hr 53 min,Comedy,5.5,86417,7,18,2,23,29,91,35
The Belko Experiment,2016,5000000,10166820,917810,11084630,R,1 hr 29 min,Horror,6.3,3712,7,9,5,44,39,20,24
Eddie the Eagle,2015,23000000,15789389,30363411,46152800,PG-13,1 hr 46 min,Biography,7.4,56332,14,3,17,54,24,7,111
Blended,2014,40000000,46294610,81700000,127994610,PG-13,1 hr 57 min,Comedy,6.5,93764,14,17,2,31,44,87,111
Lone Survivor,2013,40000000,125095601,29707311,154802912,R,2 hr 1 min,Action,7.5,218996,12,4,28,60,59,31,289
Paul,2011,40000000,37412945,60571070,97984015,R,1 hr 44 min,Adventure,7.0,201707,14,2,21,57,127,22,247
Twilight,2008,37000000,193962473,214462200,408424673,PG-13,2 hr 2 min,Drama,5.2,361449,17,3,18,56,201,429,392
The Hangover,2009,35000000,277322503,191988333,469310836,R,1 hr 40 min,Comedy,7.8,611563,4,1,26,73,110,93,796
Blue Valentine,2010,1000000,9706328,5734005,15440333,R,1 hr 52 min,Drama,7.4,151409,7,0,35,81,44,62,278
Seventh Son,2014,95000000,17223265,96955348,114178613,PG-13,1 hr 42 min,Action,5.5,59958,16,14,2,30,52,73,41
Free State of Jones,2016,50000000,20810036,4225914,25035950,R,2 hr 19 min,Action,6.9,29895,21,1,16,53,29,12,74
Shutter Island,2010,80000000,128012934,166791261,294804195,R,2 hr 18 min,Mystery,8.1,855604,7,4,26,63,93,60,"1,152"
Jennifer's Body,2009,16000000,16204793,15351268,31556061,R,1 hr 42 min,Comedy,5.1,96617,14,6,9,47,50,60,90
The Girl with the Dragon Tattoo,2009,13000000,10095170,94319030,104414200,R,2 hr 32 min,Crime,7.8,348551,9,1,31,71,67,36,650
The Girl with the Dragon Tattoo,2009,13000000,10095170,94319030,104414200,R,2 hr 32 min,Crime,7.8,348551,5,0,31,76,28,15,177
The Girl with the Dragon Tattoo,2011,90000000,102515793,130101637,232617430,R,2 hr 38 min,Crime,7.8,348551,9,1,31,71,67,36,650
The Girl with the Dragon Tattoo,2011,90000000,102515793,130101637,232617430,R,2 hr 38 min,Crime,7.8,348551,5,0,31,76,28,15,177
Green Lantern,2011,200000000,116601172,103250000,219851172,PG-13,1 hr 54 min,Action,5.6,231907,19,15,5,39,281,198,338
District 9,2009,30000000,115646235,95242715,210888950,R,1 hr 52 min,Action,8.0,556794,6,0,30,81,122,135,"1,191"
The Ghost Writer,2010,45000000,15541549,44789898,60331447,PG-13,2 hr 8 min,Drama,7.2,137964,5,0,30,77,26,24,186
The Ugly Truth,2009,38000000,88915214,232767386,321682600,R,1 hr 36 min,Comedy,6.5,172558,12,17,2,28,39,48,61
Public Enemies,2009,100000000,97104620,117000000,214104620,R,2 hr 20 min,Biography,7.0,240323,11,0,24,70,91,52,310
The Karate Kid,2010,40000000,176591618,182534404,359126022,PG,2 hr 20 min,Action,6.2,127983,9,0,6,60,4,1,30
The Karate Kid,2010,40000000,176591618,182534404,359126022,PG,2 hr 20 min,Action,6.2,127983,15,1,21,61,72,39,168
Zombieland,2009,23600000,75590286,26801794,102392080,R,1 hr 28 min,Adventure,7.7,409403,6,0,25,73,61,48,"1,024"
Pandorum,2009,33000000,10330853,10317475,20648328,R,1 hr 48 min,Action,6.8,126656,2,9,2,28,47,70,245
2012,2009,200000000,166112167,625105659,791217826,PG-13,2 hr 38 min,Action,5.8,297984,14,6,14,49,228,186,274
Up in the Air,2009,25000000,83823381,83019358,166842739,R,1 hr 49 min,Comedy,7.4,279694,4,0,32,83,74,64,379
The Bourne Legacy,2012,125000000,113203870,162940880,276144750,PG-13,2 hr 15 min,Action,6.7,245374,15,3,24,61,183,45,199
Diary of a Wimpy Kid,2010,15000000,64003625,12192913,76196538,PG,2 hr,Comedy,6.2,34184,12,2,13,56,43,14,56
Law Abiding Citizen,2009,50000000,73357727,54586481,127944208,R,1 hr 49 min,Action,7.4,228339,11,12,3,34,57,45,206
Gran Torino,2008,33000000,148095302,121862926,269958228,R,1 hr 56 min,Drama,8.2,595779,7,1,26,72,62,74,611
Jack Ryan: Shadow Recruit,2014,60000000,50577412,84926336,135503748,PG-13,1 hr 45 min,Action,6.2,103681,15,2,19,57,94,32,99
Out of the Furnace,2013,22000000,11330849,4330705,15661554,R,1 hr 56 min,Action,6.8,88829,16,1,23,63,46,9,143
Moneyball,2011,50000000,75605492,34600724,110206216,PG-13,2 hr 13 min,Biography,7.6,297395,2,0,40,87,71,14,538
The Lone Ranger,2013,215000000,89302115,171200000,260502115,PG-13,2 hr 30 min,Action,6.5,190855,25,14,6,37,144,128,389
Doctor Strange,2016,165000000,232641920,445076475,677718395,PG-13,1 hr 55 min,Action,7.6,293732,7,2,40,72,185,54,"1,513"
Disaster Movie,2008,20000000,14190901,20625923,34816824,PG-13,1 hr 27 min,Comedy,1.9,77207,2,10,0,15,8,278,34
The World's End,2013,20000000,26004851,20084436,46089287,R,1 hr 49 min,Action,7.0,199813,2,1,42,81,89,47,613
Cars 2,2011,200000000,191452396,368400000,559852396,G,1 hr 46 min,Adventure,6.2,110490,16,4,18,57,203,102,198
Brave,2012,185000000,237283207,301700000,538983207,PG,1 hr 33 min,Adventure,7.2,293941,8,0,29,69,151,56,557
Limitless,2011,27000000,79249455,82600000,161849455,PG-13,1 hr 45 min,Sci-Fi,7.4,444417,18,0,19,59,104,16,331
Resident Evil: Afterlife,2010,60000000,60128566,240099518,300228084,R,1 hr 36 min,Action,5.9,140900,6,7,1,37,135,105,160
Iron Man 2,2010,200000000,312433331,311500000,623933331,PG-13,2 hr 4 min,Action,7.0,556666,19,1,20,57,462,93,662
Let Me In,2010,20000000,12134935,14958657,27093592,R,1 hr 56 min,Drama,7.2,97141,3,0,32,79,39,16,410
Mission: Impossible - Ghost Protocol,2011,145000000,209397903,485315477,694713380,PG-13,2 hr 12 min,Action,7.4,382459,9,0,38,73,102,34,775
21 Jump Street,2012,42000000,138447667,63137661,201585328,R,1 hr 49 min,Action,7.2,432046,9,0,32,69,124,38,832
Red Dawn,2012,65000000,44806783,6143513,50950296,PG-13,1 hr 33 min,Action,5.4,64584,14,18,1,31,48,82,54
Red Dawn,2012,65000000,44806783,6143513,50950296,PG-13,1 hr 33 min,Action,5.4,64584,7,1,4,55,1,1,3
RoboCop,2014,100000000,58607007,184081958,242688965,PG-13,1 hr 57 min,Action,6.2,190833,3,0,13,67,22,6,336
RoboCop,2014,100000000,58607007,184081958,242688965,PG-13,1 hr 57 min,Action,6.2,190833,21,6,14,52,213,108,330
Your Highness,2011,49900000,21596445,6417288,28013733,R,1 hr 42 min,Comedy,5.6,87904,14,17,2,31,55,60,54
I Spit on Your Grave,2010,2000000,93051,1185599,1278650,R,1 hr 48 min,Horror,6.3,60133,4,9,1,27,31,19,52
This Is the End,2013,32000000,101470202,24571120,126041322,R,1 hr 47 min,Comedy,6.6,327838,13,1,27,67,131,98,552
RED,2010,58000000,90380162,108626225,199006387,PG-13,1 hr 51 min,Action,7.1,250012,13,1,24,60,70,27,248
Kick-Ass,2010,30000000,48071303,48117600,96188903,R,1 hr 57 min,Action,7.7,456749,7,4,27,66,84,52,"1,031"
300: Rise of an Empire,2014,110000000,106580051,231000000,337580051,R,1 hr 42 min,Action,6.2,237887,13,9,12,48,195,112,297
Immortals,2011,75000000,83504017,143400000,226904017,R,1 hr 50 min,Action,6.0,142900,11,6,6,46,132,52,111
Incendies,2010,6800000,2071334,5028264,7099598,R,2 hr 11 min,Drama,8.2,92863,6,0,36,80,12,5,130
Sex and the City 2,2010,100000000,95347692,195397363,290745055,R,2 hr 26 min,Comedy,4.3,62403,15,19,5,27,27,94,54
Scream 4,2011,40000000,38180928,59050492,97231420,R,1 hr 51 min,Horror,6.2,108544,17,3,12,52,116,69,245
Hercules,2014,100000000,72688614,172131248,244819862,PG-13,1 hr 38 min,Action,6.0,122838,12,7,6,47,114,45,160
Hercules,2014,100000000,72688614,172131248,244819862,PG-13,1 hr 38 min,Action,6.0,122838,3,1,18,74,6,1,42
Looper,2012,30000000,66486205,110020614,176506819,R,1 hr 53 min,Action,7.4,452369,2,0,42,84,167,85,"1,346"
Easy A,2010,8000000,58401464,16624752,75026216,PG-13,1 hr 32 min,Comedy,7.1,294950,3,0,32,72,60,34,294
The Social Network,2010,40000000,96962694,127957621,224920315,PG-13,2 hr,Biography,7.7,510100,1,0,41,95,169,86,"1,670"
Evil Dead,2013,17000000,54239856,43303096,97542952,R,1 hr 31 min,Fantasy,6.5,133113,17,3,18,57,113,56,437
Ghostbusters,2016,144000000,128350574,100796935,229147509,PG-13,1 hr 56 min,Action,5.3,147717,19,3,30,60,219,"1,285",430
Ghostbusters,2016,144000000,128350574,100796935,229147509,PG-13,1 hr 56 min,Action,5.3,147717,2,0,6,71,22,21,303
Teenage Mutant Ninja Turtles,2014,125000000,191204754,293800000,485004754,PG-13,1 hr 41 min,Action,5.9,178527,17,15,1,31,187,205,235
Warrior,2011,25000000,13657115,9651500,23308615,PG-13,2 hr 20 min,Drama,8.2,355722,5,1,29,71,30,11,431
How to Be Single,2016,38000000,46843513,65500000,112343513,R,1 hr 50 min,Comedy,6.1,59886,15,5,12,51,26,21,47
Pirates of the Caribbean: On Stranger Tides,2011,250000000,241071802,804642000,1045713802,PG-13,2 hr 16 min,Action,6.7,395025,21,7,11,45,288,100,350
Rise of the Planet of the Apes,2011,93000000,176760185,305040688,481800873,PG-13,1 hr 45 min,Action,7.6,422290,12,0,27,68,111,24,823
The Expendables,2010,80000000,103068524,171401870,274470394,R,1 hr 43 min,Action,6.5,283282,22,7,6,45,169,64,256
Gangster Squad,2013,60000000,46000903,59200000,105200903,R,1 hr 53 min,Action,6.7,181432,23,10,5,40,100,47,169
Despicable Me,2010,69000000,251513985,291600000,543113985,PG,1 hr 35 min,Animation,7.7,410607,8,0,27,72,90,24,509
The Twilight Saga: Breaking Dawn - Part 1,2011,110000000,281287133,430918723,712205856,PG-13,1 hr 57 min,Action,4.9,190244,19,9,8,45,100,278,216
The Twilight Saga: Eclipse,2010,68000000,300531751,397959596,698491347,PG-13,2 hr 4 min,Action,4.9,192740,19,0,19,58,133,170,184
Movie 43,2013,6000000,8840453,23602658,32443111,R,1 hr 34 min,Comedy,4.3,83625,4,18,1,18,51,271,89
Rock of Ages,2012,75000000,38518613,20900000,59418613,PG-13,2 hr 3 min,Comedy,5.9,64513,17,12,13,47,57,41,81
The Great Gatsby,2013,105000000,144840419,208801476,353641895,PG-13,2 hr 23 min,Drama,7.3,386102,23,3,19,55,188,64,575
Dredd,2012,50000000,13414714,27623028,41037742,R,1 hr 35 min,Action,7.1,213764,7,4,19,60,81,25,"1,016"
The Dark Knight Rises,2012,250000000,448139099,632902188,1081041287,PG-13,2 hr 44 min,Action,8.5,1222645,6,2,37,78,357,302,"3,483"
If I Stay,2014,11000000,50474843,27800000,78274843,PG-13,1 hr 47 min,Drama,6.8,92170,22,6,8,46,44,35,69
Passengers,2016,110000000,100014699,203129453,303144152,PG-13,1 hr 56 min,Drama,7.0,192177,23,16,9,41,192,79,398
Passengers,2016,110000000,100014699,203129453,303144152,PG-13,1 hr 56 min,Drama,7.0,192177,5,2,1,40,14,8,22
Black Mass,2015,53000000,62575678,37200000,99775678,R,2 hr 3 min,Biography,6.9,135706,11,0,32,68,92,25,329
Pride and Prejudice and Zombies,2016,28000000,10938134,5519360,16457494,PG-13,1 hr 48 min,Action,5.8,35003,20,7,7,45,54,22,42
Inception,2010,160000000,292576195,537318949,829895144,PG-13,2 hr 28 min,Action,8.8,1583625,6,3,33,74,217,187,"3,733"
Grown Ups,2010,80000000,162001186,109429003,271430189,PG-13,1 hr 42 min,Comedy,6.0,190385,13,16,3,30,96,134,137
The Adjustment Bureau,2011,50200000,62495645,65373734,127869379,PG-13,1 hr 46 min,Romance,7.1,208632,18,2,21,60,131,29,285
The Other Guys,2010,100000000,119219978,51238944,170458922,PG-13,1 hr 47 min,Action,6.7,199900,13,0,22,64,103,43,284
Suicide Squad,2016,175000000,325100054,421746840,746846894,PG-13,2 hr 3 min,Action,6.2,393727,26,16,11,40,876,833,"1,726"
Total Recall,2012,125000000,58877969,139589199,198467168,PG-13,1 hr 58 min,Action,6.3,210965,4,2,11,57,23,8,330
In the Heart of the Sea,2015,100000000,25020758,68900000,93920758,PG-13,2 hr 2 min,Action,6.9,90372,32,4,11,47,71,9,119
The Hunger Games,2012,78000000,408010692,286384032,694394724,PG-13,2 hr 22 min,Action,7.2,735604,8,2,39,68,371,201,"1,310"
Mad Max: Fury Road,2015,150000000,154058340,221151022,375209362,R,2 hr,Action,8.1,632842,1,0,50,90,206,271,"3,440"
Prisoners,2013,46000000,61002302,61124385,122126687,R,2 hr 33 min,Crime,8.1,431185,10,1,42,74,63,31,"1,007"
Straight Outta Compton,2015,28000000,161197785,40437206,201634991,R,2 hr 27 min,Biography,7.9,139831,10,0,31,72,39,41,359
Transformers: Dark of the Moon,2011,195000000,352390543,771403536,1123794079,PG-13,2 hr 34 min,Action,6.3,338369,23,8,6,42,343,276,485
Winter's Bone,2010,2000000,6531503,7265331,13796834,R,1 hr 40 min,Drama,7.2,116435,2,0,36,90,64,52,370
Unknown,2011,30000000,63686397,72023632,135710029,PG-13,1 hr 53 min,Action,6.9,218679,13,2,2,44,13,5,72
