movie_title,movie_year,budget,domestic,international,worldwide,mpaa,run_time,genre_1,Rating,Votes,meta_mixed,meta_negative,meta_positive,metascore,user_mixed,user_negative,user_positive
Unknown,2011,30000000,63686397,72023632,135710029,PG-13,1 hr 53 min,Action,6.9,218679,18,3,17,56,105,33,178
True Grit,2010,38000000,171243005,81033922,252276927,PG-13,1 hr 50 min,Drama,7.6,254904,1,1,39,80,71,32,593
Remember Me,2010,16000000,19068240,36964649,56032889,PG-13,1 hr 53 min,Drama,7.2,119376,10,11,8,40,21,24,167
Star Trek Into Darkness,2013,190000000,228778661,238586585,467365246,PG-13,2 hr 12 min,Action,7.8,417663,6,1,36,72,185,118,"1,296"
No Strings Attached,2011,25000000,70662220,78565857,149228077,R,1 hr 48 min,Comedy,6.2,178243,21,2,13,50,77,29,59
Riddick,2013,38000000,42025135,56312160,98337295,R,1 hr 59 min,Action,6.4,132098,14,8,13,49,101,39,272
Predators,2010,40000000,52000688,75232420,127233108,R,1 hr 47 min,Action,6.4,179450,17,3,10,51,140,63,254
The Wolverine,2013,120000000,132556852,282271394,414828246,PG-13,2 hr 6 min,Action,6.7,355362,19,1,26,61,265,100,604
Deadpool,2016,58000000,363070709,419541446,782612155,R,1 hr 48 min,Action,8.0,627797,13,3,33,65,279,212,"2,701"
Faster,2010,24000000,23240020,12386938,35626958,R,1 hr 38 min,Action,6.5,83788,12,5,7,44,44,11,63
Faster,2010,24000000,23240020,12386938,35626958,R,1 hr 38 min,Action,6.5,83788,4,1,4,57,1,1,2
Rio,2011,90000000,143619809,340246709,483866518,PG,1 hr 36 min,Adventure,6.9,173919,9,0,20,63,66,26,299
Battleship,2012,209000000,65422625,237602860,303025485,PG-13,2 hr 11 min,Action,5.8,210349,21,13,5,41,153,147,142
Under the Skin,2013,13300000,2614251,3121712,5735963,R,1 hr 48 min,Drama,6.3,94707,6,3,34,78,72,78,290
Prometheus,2012,130000000,126477084,276877385,403354469,R,2 hr 4 min,Adventure,7.0,485820,18,1,24,64,479,364,"1,258"
The Help,2011,25000000,169708112,46931000,216639112,PG-13,2 hr 26 min,Drama,8.1,342429,15,2,24,62,46,27,386
Gravity,2013,100000000,274092705,449100000,723192705,PG-13,1 hr 31 min,Drama,7.8,622089,0,0,49,96,364,331,"2,647"
The Conjuring,2013,20000000,137400141,182094497,319494638,R,1 hr 52 min,Horror,7.5,330305,8,1,26,68,98,51,960
I Am Number Four,2011,60000000,55100437,94778000,149878437,PG-13,1 hr 51 min,Action,6.1,202682,16,11,3,36,121,66,143
Bridget Jones's Baby,2016,35000000,24252420,187700000,211952420,R,2 hr 3 min,Comedy,6.7,43086,14,4,24,59,26,12,59
Bridesmaids,2011,32500000,169106725,119276798,288383523,R,2 hr 5 min,Comedy,6.8,227912,6,1,32,75,90,62,382
Oblivion,2013,120000000,89107235,197061337,286168572,PG-13,2 hr 4 min,Action,7.0,410125,21,2,18,54,269,88,740
Central Intelligence,2016,50000000,127440871,89531672,216972543,PG-13,1 hr 47 min,Action,6.3,97082,23,2,10,52,99,18,120
Horrible Bosses,2011,35000000,117538559,92300000,209838559,R,1 hr 38 min,Comedy,6.9,368556,14,5,21,57,115,28,397
The King's Speech,2010,15000000,138797449,288576868,427374317,R,1 hr 58 min,Biography,8.0,534388,2,0,39,88,59,15,728
The Three Musketeers,2011,75000000,20374484,111900000,132274484,PG-13,1 hr 50 min,Action,5.8,92329,8,6,1,35,51,53,55
Super,2010,2500000,327716,94902,422618,R,1 hr 36 min,Action,6.8,64535,13,4,10,50,36,10,152
The Host,2013,40000000,26627201,36738658,63365859,PG-13,2 hr 5 min,Action,5.9,96852,1,0,34,85,36,49,167
The Host,2013,40000000,26627201,36738658,63365859,PG-13,2 hr 5 min,Action,5.9,96852,13,12,3,35,53,78,77
The Host,2013,40000000,26627201,36738658,63365859,PG-13,2 hr 5 min,Action,7.0,73491,1,0,34,85,36,49,167
The Host,2013,40000000,26627201,36738658,63365859,PG-13,2 hr 5 min,Action,7.0,73491,13,12,3,35,53,78,77
Vacation,2015,31000000,58884188,48344033,107228221,R,1 hr 39 min,Adventure,6.1,74589,14,14,5,34,50,52,122
Exodus: Gods and Kings,2014,140000000,65014513,203161118,268175631,PG-13,2 hr 30 min,Action,6.0,137299,21,9,13,52,146,127,110
Trust,2010,4000000,120016,475786,595802,R,1 hr 46 min,Crime,7.0,36043,3,3,12,60,6,2,28
Elysium,2013,115000000,93050117,193090583,286140700,R,1 hr 49 min,Action,6.6,358932,17,4,26,61,252,98,928
Captain Phillips,2013,55000000,107100855,111690956,218791811,PG-13,2 hr 14 min,Biography,7.8,346154,4,0,44,83,57,23,630
The Mortal Instruments: City of Bones,2013,60000000,31165421,64231152,95396573,PG-13,2 hr 10 min,Action,5.9,112313,17,16,2,33,51,93,169
Blair Witch,2016,5000000,20777061,24396093,45173154,R,1 hr 29 min,Horror,5.1,26088,21,8,12,47,63,60,50
127 Hours,2010,18000000,18335230,42403567,60738797,R,1 hr 34 min,Biography,7.6,294010,1,0,37,82,59,23,593
Beautiful Creatures,2013,60000000,19452138,40600000,60052138,PG-13,2 hr 4 min,Drama,6.2,71822,17,4,19,52,48,26,71
One Day,2011,15000000,13843771,45545662,59389433,PG-13,1 hr 47 min,Drama,7.0,113599,24,4,13,48,38,18,47
Just Go with It,2011,80000000,103028109,111917482,214945591,PG-13,1 hr 57 min,Comedy,6.4,182069,15,13,3,33,62,43,127
Man on a Ledge,2012,42000000,18620000,29016031,47636031,PG-13,1 hr 42 min,Action,6.6,129252,18,10,4,40,58,14,77
G.I. Joe: Retaliation,2013,130000000,122523060,253217645,375740705,PG-13,1 hr 50 min,Action,5.8,152145,14,10,7,41,148,66,88
What to Expect When You're Expecting,2012,40000000,41152203,43231799,84384002,PG-13,1 hr 50 min,Comedy,5.7,60059,20,7,3,41,36,14,24
Maleficent,2014,180000000,241410378,517000000,758410378,PG,1 hr 37 min,Action,7.0,268877,21,4,19,56,179,80,408
Warm Bodies,2013,35000000,66380662,50600000,116980662,PG-13,1 hr 38 min,Comedy,6.9,193579,13,3,23,60,77,33,240
Insidious,2010,1500000,54009150,45547882,99557032,PG-13,1 hr 43 min,Horror,6.8,219916,11,5,14,52,114,45,360
Fast Five,2011,125000000,209837675,416300000,626137675,PG-13,2 hr 10 min,Action,7.3,300803,10,2,29,66,94,41,482
This Means War,2012,65000000,54760791,101730488,156491279,PG-13,1 hr 43 min,Action,6.3,154400,18,15,3,31,63,34,90
The Big Short,2015,28000000,70259870,63181000,133440870,R,2 hr 10 min,Biography,7.8,246360,6,2,37,81,56,22,603
Contagion,2011,60000000,75658097,60857770,136515867,PG-13,1 hr 46 min,Action,6.6,187004,4,1,33,70,124,43,295
The Drop,2014,12600000,10724389,7933992,18658381,R,1 hr 46 min,Crime,7.1,116118,8,0,28,69,38,12,170
American Reunion,2012,50000000,57011521,177978063,234989584,R,1 hr 53 min,Comedy,6.7,178471,20,5,9,49,80,17,156
Midnight in Paris,2011,17000000,56817045,97070531,153887576,PG-13,1 hr 36 min,Comedy,7.7,320323,0,0,40,81,63,27,558
Savages,2012,45000000,47382068,35584084,82966152,R,2 hr 11 min,Crime,6.5,107960,10,7,24,59,72,35,122
Jupiter Ascending,2015,176000000,47387723,136500000,183887723,PG-13,2 hr 7 min,Action,5.3,150121,17,15,8,40,189,290,201
The Last Witch Hunter,2015,90000000,27367660,119569250,146936910,PG-13,1 hr 46 min,Action,6.0,71149,7,12,3,34,77,44,130
Bleed for This,2016,6000000,5083906,1614773,6698679,R,1 hr 57 min,Biography,6.8,11900,14,1,19,62,13,5,27
Final Destination 5,2011,40000000,42587643,115300000,157887643,R,1 hr 32 min,Horror,5.9,88000,11,3,10,50,73,25,109
Oz the Great and Powerful,2013,215000000,234911825,258400000,493311825,PG,2 hr 10 min,Adventure,6.3,181521,21,10,11,44,196,81,236
Independence Day: Resurgence,2016,165000000,103144286,286537649,389681935,PG-13,2 hr,Action,5.3,127553,17,21,2,32,188,236,165
Friends with Benefits,2011,35000000,55802754,93739491,149542245,R,1 hr 49 min,Comedy,6.6,286543,10,2,25,63,97,25,185
In Time,2011,40000000,37520095,136410501,173930596,PG-13,1 hr 49 min,Action,6.7,319025,17,4,15,53,131,51,210
Ted,2012,50000000,218815487,330552828,549368315,R,1 hr 46 min,Comedy,7.0,494641,13,3,21,62,194,70,525
The Man from U.N.C.L.E.,2015,75000000,45445109,61600000,107045109,PG-13,1 hr 56 min,Action,7.3,202973,20,4,16,56,89,32,426
The Dictator,2012,65000000,59650222,119729311,179379533,R,1 hr 23 min,Comedy,6.4,225394,16,4,21,58,136,75,273
How to Train Your Dragon 2,2014,145000000,177002924,444534595,621537519,PG,1 hr 42 min,Action,7.9,237565,7,0,32,76,55,26,617
Wrath of the Titans,2012,150000000,83670083,218300000,301970083,PG-13,1 hr 39 min,Action,5.8,159230,18,10,4,37,153,79,94
Super 8,2011,50000000,127004179,133091807,260095986,PG-13,1 hr 52 min,Action,7.1,298913,13,0,28,72,156,62,603
Kick-Ass 2,2013,28000000,28795985,32000000,60795985,R,1 hr 43 min,Action,6.6,214825,20,10,5,41,162,74,445
Cinderella,2015,95000000,201151353,341200000,542351353,PG,1 hr 45 min,Drama,7.0,117018,1,0,14,85,5,1,13
Cinderella,2015,95000000,201151353,341200000,542351353,PG,1 hr 45 min,Drama,7.0,117018,17,1,29,67,95,28,292
The Revenant,2015,135000000,183637894,349312609,532950503,R,2 hr 36 min,Action,8.0,499424,5,1,6,57,5,2,13
The Revenant,2015,135000000,183637894,349312609,532950503,R,2 hr 36 min,Action,8.0,499424,8,1,41,76,174,96,"1,396"
Pacific Rim,2013,190000000,101802906,309200000,411002906,PG-13,2 hr 11 min,Action,7.0,400519,12,4,32,65,239,149,"1,258"
Now You See Me,2013,75000000,117723989,234000000,351723989,PG-13,1 hr 55 min,Crime,7.3,492324,22,3,10,50,177,86,496
The Twilight Saga: Breaking Dawn - Part 2,2012,120000000,292324737,537422083,829746820,PG-13,1 hr 55 min,Adventure,5.5,194329,18,3,10,52,113,171,157
Entourage,2015,30000000,32363404,16900000,49263404,R,1 hr 44 min,Comedy,6.6,64557,20,13,7,38,49,51,59
Trolls,2016,125000000,153707064,193157398,346864462,PG,1 hr 32 min,Adventure,6.5,38552,13,5,14,56,39,20,100
Despicable Me 2,2013,76000000,368065385,602700620,970766005,PG,1 hr 38 min,Adventure,7.4,304837,17,1,21,62,115,33,381
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,28000000,66954149,33700000,100654149,PG,1 hr 21 min,Comedy,6.2,32310,15,2,11,54,38,18,43
Sausage Party,2016,19000000,97685686,43019636,140705322,R,1 hr 29 min,Adventure,6.3,120690,9,1,29,66,179,151,288
Safe Haven,2013,28000000,71349120,26245020,97594140,PG-13,1 hr 55 min,Drama,6.7,84765,19,13,1,34,27,21,36
Office Christmas Party,2016,45000000,54767494,59733805,114501299,R,1 hr 45 min,Comedy,5.8,30761,20,10,5,42,51,19,23
We're the Millers,2013,37000000,150394119,119600000,269994119,R,1 hr 50 min,Comedy,7.0,334867,21,10,7,44,97,37,263
Scouts Guide to the Zombie Apocalypse,2015,15000000,3703046,12434000,16137046,R,1 hr 33 min,Action,6.3,31651,7,9,1,32,32,20,41
Ender's Game,2013,110000000,61737191,63806833,125544024,PG-13,1 hr 54 min,Action,6.7,194236,20,5,14,51,142,77,332
Snow White and the Huntsman,2012,170000000,155332381,241260448,396592829,PG-13,2 hr 7 min,Action,6.1,239772,17,4,18,57,248,70,244
Secret in Their Eyes,2015,19500000,20180155,14674835,34854990,PG-13,1 hr 51 min,Crime,6.2,27585,15,8,5,45,23,11,16
Moonrise Kingdom,2012,16000000,45512466,22750700,68263166,PG-13,1 hr 34 min,Comedy,7.8,254446,0,1,42,84,69,41,659
This Is 40,2012,35000000,67544505,20670651,88215156,R,2 hr 14 min,Comedy,6.2,108156,8,7,24,59,67,45,97
The Expendables 2,2012,100000000,85028192,229947763,314975955,R,1 hr 43 min,Action,6.6,257395,15,2,11,51,130,40,324
Wreck-It Ralph,2012,165000000,189422889,281800000,471222889,PG,1 hr 41 min,Adventure,7.8,290559,9,1,28,72,54,30,813
The Maze Runner,2014,34000000,102427862,245891999,348319861,PG-13,1 hr 53 min,Action,6.8,335531,17,2,15,57,163,72,379
Zero Dark Thirty,2012,40000000,95720716,37100000,132820716,R,2 hr 37 min,Drama,7.4,226661,2,0,44,95,182,187,804
Southpaw,2015,30000000,52421953,39548874,91970827,R,2 hr 4 min,Drama,7.4,169083,22,3,17,57,67,20,305
Her,2013,23000000,25568251,22949176,48517427,R,2 hr 6 min,Drama,8.0,390531,4,0,43,90,84,71,"1,405"
American Hustle,2013,40000000,150117807,101054000,251171807,R,2 hr 18 min,Crime,7.3,379088,1,0,46,90,202,132,968
That Awkward Moment,2014,8000000,26068955,19571188,45640143,R,1 hr 34 min,Comedy,6.2,81823,16,13,4,36,37,29,45
Unbroken,2014,65000000,115637895,45821402,161459297,PG-13,2 hr 17 min,Biography,7.2,114006,22,1,25,59,83,43,171
After Earth,2013,130000000,60522097,183089885,243611982,PG-13,1 hr 40 min,Action,4.9,166512,17,20,4,33,163,314,137
The Place Beyond the Pines,2012,15000000,21403519,25649380,47052899,R,2 hr 20 min,Crime,7.3,200090,13,0,29,68,50,17,494
Annie,2014,65000000,85911262,50942244,136853506,PG,1 hr 58 min,Comedy,5.3,27312,4,4,2,39,10,7,20
Annie,2014,65000000,85911262,50942244,136853506,PG,1 hr 58 min,Comedy,5.3,27312,19,14,5,33,24,47,57
Chappie,2015,49000000,31569268,71242621,102811889,R,2 hr,Action,6.9,188769,20,11,8,41,188,86,553
Divergent,2014,85000000,150947895,137937923,288885818,PG-13,2 hr 19 min,Action,6.7,362093,24,2,12,48,195,130,304
Captain America: The Winter Soldier,2014,170000000,259766572,454654931,714421503,PG-13,2 hr 16 min,Action,7.8,542362,7,1,40,70,141,84,"2,025"
Sisters,2015,30000000,87044645,17966408,105011053,R,1 hr 58 min,Comedy,6.0,50241,11,4,21,58,38,28,75
Django Unchained,2012,100000000,162805434,262562804,425368238,R,2 hr 45 min,Drama,8.4,1039115,5,0,37,81,117,82,"2,024"
Percy Jackson: Sea of Monsters,2013,90000000,68559554,131290761,199850315,PG,1 hr 46 min,Adventure,5.9,91684,20,8,5,39,84,75,78
End of Watch,2012,7000000,41003371,14074775,55078146,R,1 hr 49 min,Action,7.7,192190,7,2,28,68,41,19,288
Resident Evil: Retribution,2012,65000000,42345531,197813724,240159255,R,1 hr 35 min,Action,5.4,114144,10,5,2,39,121,172,166
Dirty Grandpa,2016,25000000,35593113,58479915,94073028,R,1 hr 42 min,Comedy,6.0,75137,7,18,2,21,49,120,64
Deepwater Horizon,2016,110000000,61433527,60356846,121790373,PG-13,1 hr 47 min,Action,7.2,89849,12,1,39,68,43,16,212
The Judge,2014,50000000,47119388,37300000,84419388,R,2 hr 21 min,Crime,7.4,146812,21,6,12,48,54,19,185
X-Men: Days of Future Past,2014,200000000,233921534,512124166,746045700,PG-13,2 hr 12 min,Action,8.0,552298,6,0,38,75,173,100,"1,842"
The Edge of Seventeen,2016,9000000,14431633,4938387,19370020,R,1 hr 44 min,Comedy,7.4,47694,4,0,34,77,30,8,164
Flight,2012,31000000,93772375,68000000,161772375,R,2 hr 18 min,Drama,7.3,276347,7,0,33,76,81,21,283
Magic Mike,2012,7000000,113721571,54017797,167739368,R,1 hr 50 min,Comedy,6.1,113686,5,0,33,72,71,55,148
Pompeii,2014,100000000,23219748,94611883,117831631,PG-13,1 hr 45 min,Action,5.5,90188,16,11,6,39,88,58,65
Sinister,2012,3000000,48086903,34428210,82515113,R,1 hr 50 min,Horror,6.8,171169,15,3,12,53,94,23,276
Trance,2013,20000000,2328743,21932826,24261569,R,1 hr 41 min,Crime,7.0,97141,12,2,23,61,54,16,413
Let's Be Cops,2014,17000000,82390774,55834177,138224951,R,1 hr 44 min,Action,6.5,112729,9,12,2,30,49,27,100
Seven Psychopaths,2012,15000000,15024049,17202333,32226382,R,1 hr 50 min,Comedy,7.2,196652,13,1,29,66,64,48,254
Miss Peregrine's Home for Peculiar Children,2016,110000000,87242834,209239612,296482446,PG-13,2 hr 7 min,Adventure,6.7,101058,18,3,22,57,112,28,175
Carrie,2013,30000000,35266619,49524059,84790678,R,1 hr 40 min,Drama,5.9,113272,18,5,11,53,125,65,162
Carrie,2013,30000000,35266619,49524059,84790678,R,1 hr 40 min,Drama,5.9,113272,2,0,12,85,5,1,49
The Hunger Games: Catching Fire,2013,130000000,424668047,440343699,865011746,PG-13,2 hr 26 min,Action,7.6,525646,5,0,44,76,123,98,"1,216"
The Hunger Games: Mockingjay - Part 1,2014,125000000,337135885,418220826,755356711,PG-13,2 hr 3 min,Action,6.7,331902,15,2,29,64,286,138,513
The Hunger Games: Mockingjay - Part 2,2015,160000000,281723902,376620235,658344137,PG-13,2 hr 17 min,Action,6.6,202380,11,2,32,65,194,87,416
Sex Tape,2014,40000000,38543473,87526036,126069509,R,1 hr 34 min,Comedy,5.1,89885,19,14,3,36,49,130,33
Noah,2014,125000000,101200044,258000000,359200044,PG-13,2 hr 18 min,Action,5.8,209700,11,1,34,68,196,237,341
Tomorrowland,2015,190000000,93436322,115599346,209035668,PG,2 hr 10 min,Action,6.5,143069,18,1,28,60,191,50,265
The Best of Me,2014,26000000,26766213,11843455,38609668,PG-13,1 hr 58 min,Drama,6.7,49041,9,16,1,29,13,24,30
Rules Don't Apply,2016,25000000,3652206,233136,3885342,PG-13,2 hr 7 min,Comedy,5.7,3731,18,2,20,60,16,5,7
Rush,2013,38000000,26947624,70035385,96983009,R,2 hr 3 min,Biography,8.1,339722,4,1,38,75,30,15,608
Pain & Gain,2013,26000000,49875291,37430258,87305549,R,2 hr 9 min,Action,6.5,168875,20,10,12,45,92,41,192
Thor: The Dark World,2013,170000000,206362140,438421000,644783140,PG-13,1 hr 52 min,Action,7.0,443584,19,3,22,54,328,114,971
Pitch Perfect,2012,17000000,65001093,50349333,115350426,PG-13,1 hr 52 min,Comedy,7.2,226631,10,0,23,66,55,26,230
Neighbors,2014,18000000,150157400,120507734,270665134,R,1 hr 37 min,Comedy,6.4,236500,11,1,33,68,141,62,243
Guardians of the Galaxy,2014,170000000,333176600,439600000,772776600,PG-13,2 hr 1 min,Action,8.1,757074,4,1,48,76,179,118,"2,829"
Diary of a Wimpy Kid: Dog Days,2012,22000000,49008662,28221033,77229695,PG,1 hr 34 min,Comedy,6.4,16917,12,2,8,54,13,10,38
Mama,2013,15000000,71628180,74800000,146428180,PG-13,1 hr 40 min,Horror,6.2,142560,15,3,17,57,119,68,230
12 Years a Slave,2013,20000000,56671993,131061209,187733202,R,2 hr 14 min,Biography,8.1,486338,1,0,56,96,107,109,"1,221"
The Great Wall,2016,150000000,45540830,289393001,334933831,PG-13,1 hr 43 min,Action,6.1,56036,21,12,7,42,103,48,95
The Gambler,2014,25000000,33680992,5600000,39280992,R,1 hr 51 min,Crime,6.0,52537,18,4,18,55,43,26,35
Point Break,2015,105000000,28782481,104936230,133718711,PG-13,1 hr 54 min,Action,5.3,44553,11,0,9,58,16,6,103
Point Break,2015,105000000,28782481,104936230,133718711,PG-13,1 hr 54 min,Action,5.3,44553,7,12,2,34,48,59,28
Steve Jobs,2015,30000000,17766658,16675215,34441873,R,2 hr 2 min,Biography,7.2,116112,3,1,41,82,66,56,342
Assassin's Creed,2016,125000000,54647948,186049908,240697856,PG-13,1 hr 55 min,Action,5.9,112813,16,18,4,36,251,194,458
Inside Out,2015,175000000,356461711,501149463,857611174,PG,1 hr 35 min,Adventure,8.2,416689,3,5,0,28,0,3,2
Inside Out,2015,175000000,356461711,501149463,857611174,PG,1 hr 35 min,Adventure,8.2,416689,0,0,55,94,92,74,"1,852"
Spring Breakers,2012,5000000,14124284,17600000,31724284,R,1 hr 34 min,Crime,5.3,114290,9,5,26,63,90,128,222
Dawn of the Planet of the Apes,2014,170000000,208545589,502098977,710644566,PG-13,2 hr 10 min,Action,7.6,337777,4,0,44,79,107,50,"1,104"
Hacksaw Ridge,2016,40000000,67209615,113241303,180450918,R,2 hr 19 min,Biography,8.2,211760,7,0,40,71,53,22,645
Pixels,2015,88000000,78747585,166127224,244874809,PG-13,1 hr 45 min,Action,5.6,101092,12,23,2,27,113,213,220
San Andreas,2015,110000000,155190832,318800000,473990832,PG-13,1 hr 54 min,Action,6.1,161396,18,12,12,43,172,85,172
Saving Mr. Banks,2013,35000000,83301580,34566404,117867984,PG-13,2 hr 5 min,Biography,7.5,125693,12,2,32,65,44,10,247
